Id,Weekly_Sales
18_24_2013-02-01,7106.257999999994
18_24_2013-02-08,6946.25659999999
18_24_2013-02-15,7190.479100000006
18_24_2013-02-22,7173.390900000006
18_24_2013-03-01,7514.141900000001
18_24_2013-03-08,7454.722700000008
18_24_2013-03-15,7402.678400000002
18_24_2013-03-22,7440.055600000008
18_24_2013-03-29,7344.999100000004
18_24_2013-04-05,7972.112900000003
18_24_2013-04-12,7279.935000000003
18_24_2013-04-19,6833.594000000003
18_24_2013-04-26,8796.495000000008
18_24_2013-05-03,7123.124700000004
18_24_2013-05-10,6854.418700000001
18_24_2013-05-17,6818.497700000002
18_24_2013-05-24,7105.186100000001
18_24_2013-05-31,6971.352300000002
18_24_2013-06-07,6826.363000000007
18_24_2013-06-14,7241.450800000005
18_24_2013-06-21,7065.903200000004
18_24_2013-06-28,8602.633999999998
18_24_2013-07-05,8763.209100000004
18_24_2013-07-12,8137.875899999994
18_24_2013-07-19,7893.4038999999975
18_24_2013-07-26,8515.657999999996
18_25_2012-11-02,15631.837399999991
18_25_2012-11-09,19085.27339999999
18_25_2012-11-16,15089.85669999998
18_25_2012-11-23,20671.108999999993
18_25_2012-11-30,21609.6538
18_25_2012-12-07,16375.57500000001
18_25_2012-12-14,15317.1495
18_25_2012-12-21,18379.062700000024
18_25_2012-12-28,14793.874400000002
18_25_2013-01-04,11343.903099999996
18_25_2013-01-11,10633.888199999994
18_25_2013-01-18,11519.9925
18_25_2013-01-25,12208.702800000001
18_25_2013-02-01,12438.466600000007
18_25_2013-02-08,13209.648200000007
18_25_2013-02-15,13209.9022
18_25_2013-02-22,13307.611600000011
18_25_2013-03-01,14594.28380000001
18_25_2013-03-08,13927.40640000001
18_25_2013-03-15,15154.646400000005
18_25_2013-03-22,14305.043400000015
18_25_2013-03-29,15513.473199999999
18_25_2013-04-05,16227.070700000004
18_25_2013-04-12,16704.00620000001
18_25_2013-04-19,16644.61760000001
18_25_2013-04-26,18550.411400000005
18_25_2013-05-03,17250.581499999986
18_25_2013-05-10,17165.747599999988
18_25_2013-05-17,17040.19089999999
18_25_2013-05-24,16968.807499999988
18_25_2013-05-31,17414.1578
18_25_2013-06-07,17073.757199999982
18_25_2013-06-14,17581.80560000001
18_25_2013-06-21,16870.189699999988
18_25_2013-06-28,17271.446600000003
18_25_2013-07-05,15471.51710000002
18_25_2013-07-12,14999.67830000001
18_25_2013-07-19,15636.723699999991
18_25_2013-07-26,15096.258500000007
18_26_2012-11-02,10096.339699999993
18_26_2012-11-09,10585.692500000005
18_26_2012-11-16,9809.996400000002
18_26_2012-11-23,13172.1054
18_26_2012-11-30,14535.385599999987
18_26_2012-12-07,11925.378499999997
18_26_2012-12-14,11276.446599999997
18_26_2012-12-21,13859.487800000004
18_26_2012-12-28,6645.539600000003
18_26_2013-01-04,6722.804899999996
18_26_2013-01-11,6798.017699999996
18_26_2013-01-18,7121.3271999999915
18_26_2013-01-25,6919.837599999999
18_26_2013-02-01,8931.554600000003
18_26_2013-02-08,11165.811599999997
18_26_2013-02-15,9133.696999999996
18_26_2013-02-22,9620.9941
18_26_2013-03-01,8914.699500000002
18_26_2013-03-08,9366.108299999998
18_26_2013-03-15,9225.837499999998
18_26_2013-03-22,9407.707800000002
18_26_2013-03-29,8872.377800000006
18_26_2013-04-05,9241.358800000005
18_26_2013-04-12,8164.5258000000085
18_26_2013-04-19,8494.666500000008
18_26_2013-04-26,9118.078600000006
18_26_2013-05-03,8848.292200000004
18_26_2013-05-10,8322.462399999997
18_26_2013-05-17,8567.670499999997
18_26_2013-05-24,8630.494599999998
18_26_2013-05-31,8806.496500000001
18_26_2013-06-07,8284.497400000004
18_26_2013-06-14,8334.182100000004
18_26_2013-06-21,8292.189800000004
18_26_2013-06-28,7407.458600000009
18_26_2013-07-05,7565.063800000013
18_26_2013-07-12,7095.625500000012
18_26_2013-07-19,7048.464900000013
18_26_2013-07-26,7480.908900000009
18_27_2012-11-02,3312.9232999999995
18_27_2012-11-09,4064.331100000002
18_27_2012-11-16,3140.0914999999977
18_27_2012-11-23,3969.443700000003
18_27_2012-11-30,4079.077500000003
18_27_2012-12-07,4815.968199999996
18_27_2012-12-14,4602.849799999998
18_27_2012-12-21,5498.389599999996
18_27_2012-12-28,2226.0122000000015
18_27_2013-01-04,2965.0932000000025
18_27_2013-01-11,2862.5995999999973
18_27_2013-01-18,3051.4418000000005
18_27_2013-01-25,2814.5973000000004
18_27_2013-02-01,3511.1585000000023
18_27_2013-02-08,3585.3893999999987
18_27_2013-02-15,3546.5152999999978
18_27_2013-02-22,3408.2260999999985
18_27_2013-03-01,3139.851599999998
18_27_2013-03-08,3073.7533999999987
18_27_2013-03-15,3014.6746000000007
18_27_2013-03-22,3225.456199999999
18_27_2013-03-29,3059.5695000000032
18_27_2013-04-05,2506.6881000000017
18_27_2013-04-12,2269.9298
18_27_2013-04-19,2190.5352000000003
18_27_2013-04-26,2560.0861999999997
18_27_2013-05-03,2322.5721000000003
18_27_2013-05-10,2295.629500000001
18_27_2013-05-17,2346.412600000001
18_27_2013-05-24,2085.244899999997
18_27_2013-05-31,2267.3456
18_27_2013-06-07,1964.3134999999968
18_27_2013-06-14,2068.925199999999
18_27_2013-06-21,1979.2320999999981
18_27_2013-06-28,2003.5230000000017
18_27_2013-07-05,1645.8547000000005
18_27_2013-07-12,1982.6021000000028
18_27_2013-07-19,1831.553000000002
18_27_2013-07-26,2043.745000000002
18_28_2012-11-02,1563.5315000000014
18_28_2012-11-09,1586.7995000000012
18_28_2012-11-16,1522.0431000000012
18_28_2012-11-23,1420.8423
18_28_2012-11-30,1586.4421000000004
18_28_2012-12-07,1587.1242000000016
18_28_2012-12-14,1565.7857000000006
18_28_2012-12-21,1789.5566000000008
18_28_2012-12-28,1080.7474
18_28_2013-01-04,1209.9316000000006
18_28_2013-01-11,1091.9688000000006
18_28_2013-01-18,1267.624800000001
18_28_2013-01-25,1154.1477000000007
18_28_2013-02-01,1429.111300000001
18_28_2013-02-08,1409.0951000000005
18_28_2013-02-15,1326.8992000000012
18_28_2013-02-22,1318.0517000000004
18_28_2013-03-01,1319.3614000000007
18_28_2013-03-08,1261.440000000001
18_28_2013-03-15,1347.053
18_28_2013-03-22,1423.6744000000008
18_28_2013-03-29,1328.9956000000006
18_28_2013-04-05,1428.5757
18_28_2013-04-12,1321.3635000000013
18_28_2013-04-19,1282.5863000000015
18_28_2013-04-26,1442.6682000000008
18_28_2013-05-03,1351.4378000000006
18_28_2013-05-10,1198.677
18_28_2013-05-17,1370.7054999999998
18_28_2013-05-24,1116.7564999999997
18_28_2013-05-31,1119.8271000000004
18_28_2013-06-07,817.3967999999993
18_28_2013-06-14,970.6745999999994
18_28_2013-06-21,876.5996999999992
18_28_2013-06-28,728.3713000000002
18_28_2013-07-05,603.2534
18_28_2013-07-12,630.2110000000008
18_28_2013-07-19,659.5497000000009
18_28_2013-07-26,669.1108000000007
18_29_2012-11-02,10322.644700000004
18_29_2012-11-09,14869.209699999992
18_29_2012-11-16,10952.482299999998
18_29_2012-11-23,12924.512899999996
18_29_2012-11-30,14501.487299999995
18_29_2012-12-07,12503.19560000001
18_29_2012-12-14,12373.330400000008
18_29_2012-12-21,16940.57520000002
18_29_2012-12-28,8991.558600000013
18_29_2013-01-04,9361.105300000008
18_29_2013-01-11,8421.31409999999
18_29_2013-01-18,9807.234100000005
18_29_2013-01-25,8714.525399999999
18_29_2013-02-01,10960.055999999991
18_29_2013-02-08,11974.959400000002
18_29_2013-02-15,11966.625700000017
18_29_2013-02-22,11187.333900000018
18_29_2013-03-01,9866.357700000011
18_29_2013-03-08,11299.944700000016
18_29_2013-03-15,10826.283300000012
18_29_2013-03-22,10163.46330000001
18_29_2013-03-29,10128.708300000008
18_29_2013-04-05,10548.456300000003
18_29_2013-04-12,9192.9446
18_29_2013-04-19,9436.247500000005
18_29_2013-04-26,9330.094899999998
18_29_2013-05-03,9815.7886
18_29_2013-05-10,10792.530500000003
18_29_2013-05-17,10538.971699999995
18_29_2013-05-24,10997.307299999995
18_29_2013-05-31,10713.712500000007
18_29_2013-06-07,11266.912900000003
18_29_2013-06-14,10482.172499999997
18_29_2013-06-21,10601.652
18_29_2013-06-28,11402.481600000005
18_29_2013-07-05,11183.797799999993
18_29_2013-07-12,11816.092500000002
18_29_2013-07-19,11677.712400000002
18_29_2013-07-26,11709.533999999996
18_30_2012-11-02,4879.241699999998
18_30_2012-11-09,4540.214000000001
18_30_2012-11-16,4288.044299999994
18_30_2012-11-23,4735.222700000004
18_30_2012-11-30,4792.575800000005
18_30_2012-12-07,4484.892800000002
18_30_2012-12-14,4460.308300000001
18_30_2012-12-21,4965.2062
18_30_2012-12-28,4152.996000000005
18_30_2013-01-04,3715.6737999999978
18_30_2013-01-11,3626.1695999999984
18_30_2013-01-18,4028.636499999997
18_30_2013-01-25,3944.106
18_30_2013-02-01,5776.343999999994
18_30_2013-02-08,5786.836399999995
18_30_2013-02-15,6034.579399999995
18_30_2013-02-22,6099.047499999997
18_30_2013-03-01,6688.831300000006
18_30_2013-03-08,6543.843400000002
18_30_2013-03-15,6914.850799999997
18_30_2013-03-22,6683.429100000001
18_30_2013-03-29,6963.978599999995
18_30_2013-04-05,5873.2189999999955
18_30_2013-04-12,5744.819099999999
18_30_2013-04-19,6083.549199999998
18_30_2013-04-26,6104.608699999996
18_30_2013-05-03,6492.769699999996
18_30_2013-05-10,6775.0902000000015
18_30_2013-05-17,6524.672700000003
18_30_2013-05-24,6875.203099999997
18_30_2013-05-31,6938.567599999997
18_30_2013-06-07,6640.380300000007
18_30_2013-06-14,6731.956299999998
18_30_2013-06-21,6436.4033000000045
18_30_2013-06-28,6927.086599999998
18_30_2013-07-05,6643.973800000002
18_30_2013-07-12,6548.019100000001
18_30_2013-07-19,6571.990199999999
18_30_2013-07-26,6934.041099999999
18_31_2012-11-02,2759.514500000001
18_31_2012-11-09,2603.3435999999983
18_31_2012-11-16,2508.3206
18_31_2012-11-23,3737.862600000001
18_31_2012-11-30,3162.4684999999986
18_31_2012-12-07,4396.501299999994
18_31_2012-12-14,4085.4904999999953
18_31_2012-12-21,4780.560599999994
18_31_2012-12-28,2491.688100000002
18_31_2013-01-04,2320.2737999999986
18_31_2013-01-11,1914.6683999999977
18_31_2013-01-18,2249.1024999999986
18_31_2013-01-25,2416.7335999999987
18_31_2013-02-01,2348.9462999999973
18_31_2013-02-08,2293.4576999999977
18_31_2013-02-15,2268.2880999999998
18_31_2013-02-22,2377.1587000000004
18_31_2013-03-01,2004.3066000000008
18_31_2013-03-08,2128.0468999999994
18_31_2013-03-15,2031.4225000000024
18_31_2013-03-22,2426.460999999999
18_31_2013-03-29,2122.975699999999
18_31_2013-04-05,2176.5417000000016
18_31_2013-04-12,1846.2830999999999
18_31_2013-04-19,1878.5389000000002
18_31_2013-04-26,2351.4678
18_31_2013-05-03,2252.732800000001
18_31_2013-05-10,2235.049000000002
18_31_2013-05-17,2085.5282
18_31_2013-05-24,2374.487000000003
18_31_2013-05-31,2492.0726000000027
18_31_2013-06-07,2055.9082
18_31_2013-06-14,2159.2373000000025
18_31_2013-06-21,2022.8763000000004
18_31_2013-06-28,2231.714600000002
18_31_2013-07-05,2692.780600000001
18_31_2013-07-12,2096.296200000002
18_31_2013-07-19,2185.029600000002
18_31_2013-07-26,2467.0311000000006
18_32_2012-11-02,8005.092499999996
18_32_2012-11-09,7820.444400000003
18_32_2012-11-16,7433.077799999999
18_32_2012-11-23,11836.552900000004
18_32_2012-11-30,9098.547400000003
18_32_2012-12-07,13610.758999999996
18_32_2012-12-14,13042.846299999997
18_32_2012-12-21,16740.655100000007
18_32_2012-12-28,10219.3043
18_32_2013-01-04,5036.9747000000025
18_32_2013-01-11,5514.682800000005
18_32_2013-01-18,6299.493900000004
18_32_2013-01-25,5157.765000000001
18_32_2013-02-01,7199.750000000005
18_32_2013-02-08,8856.677000000001
18_32_2013-02-15,9835.881600000004
18_32_2013-02-22,9174.565700000001
18_32_2013-03-01,7665.9735
18_32_2013-03-08,7788.843500000001
18_32_2013-03-15,8232.654599999998
18_32_2013-03-22,7847.329200000003
18_32_2013-03-29,7756.094299999993
18_32_2013-04-05,7127.452499999994
18_32_2013-04-12,6794.520099999999
18_32_2013-04-19,7461.1727
18_32_2013-04-26,7398.928300000002
18_32_2013-05-03,8708.788800000002
18_32_2013-05-10,9087.060500000003
18_32_2013-05-17,8786.630300000004
18_32_2013-05-24,9846.611499999997
18_32_2013-05-31,8760.678900000004
18_32_2013-06-07,7864.458400000006
18_32_2013-06-14,7999.4272
18_32_2013-06-21,7440.8292
18_32_2013-06-28,8287.687299999989
18_32_2013-07-05,7917.049299999993
18_32_2013-07-12,7851.301599999993
18_32_2013-07-19,7983.322999999996
18_32_2013-07-26,8474.315899999989
18_33_2012-11-02,8879.015399999997
18_33_2012-11-09,9404.1207
18_33_2012-11-16,7936.507299999998
18_33_2012-11-23,13660.725999999999
18_33_2012-11-30,10139.393099999998
18_33_2012-12-07,12190.354299999995
18_33_2012-12-14,11696.429999999998
18_33_2012-12-21,15317.215899999996
18_33_2012-12-28,5701.015300000002
18_33_2013-01-04,4847.210700000009
18_33_2013-01-11,4939.3774000000085
18_33_2013-01-18,5410.979800000008
18_33_2013-01-25,4940.829300000002
18_33_2013-02-01,7327.698100000003
18_33_2013-02-08,8957.9084
18_33_2013-02-15,7661.568499999991
18_33_2013-02-22,7845.45749999999
18_33_2013-03-01,6988.385300000006
18_33_2013-03-08,7723.027500000002
18_33_2013-03-15,7412.017000000001
18_33_2013-03-22,7190.497800000003
18_33_2013-03-29,7126.431400000002
18_33_2013-04-05,7364.074799999995
18_33_2013-04-12,6364.574700000005
18_33_2013-04-19,6699.732700000005
18_33_2013-04-26,9019.213400000013
18_33_2013-05-03,6940.161700000002
18_33_2013-05-10,6856.554400000001
18_33_2013-05-17,6914.434400000001
18_33_2013-05-24,7378.346400000005
18_33_2013-05-31,6906.1996
18_33_2013-06-07,6992.871300000006
18_33_2013-06-14,6851.837400000006
18_33_2013-06-21,7015.074100000001
18_33_2013-06-28,8487.237300000008
18_33_2013-07-05,7702.319200000001
18_33_2013-07-12,7807.929100000001
18_33_2013-07-19,7937.494600000005
18_33_2013-07-26,9096.491600000003
18_34_2012-11-02,18761.413299999986
18_34_2012-11-09,18134.63489999999
18_34_2012-11-16,17711.3068
18_34_2012-11-23,18494.66940000001
18_34_2012-11-30,19184.741099999974
18_34_2012-12-07,18081.86929999999
18_34_2012-12-14,17574.265100000004
18_34_2012-12-21,20798.900599999997
18_34_2012-12-28,13544.059900000011
18_34_2013-01-04,12869.516500000005
18_34_2013-01-11,13300.933500000001
18_34_2013-01-18,13897.287300000004
18_34_2013-01-25,12665.157200000014
18_34_2013-02-01,18894.15410000002
18_34_2013-02-08,19096.621600000013
18_34_2013-02-15,18696.557800000002
18_34_2013-02-22,19280.188200000015
18_34_2013-03-01,21208.293700000002
18_34_2013-03-08,20745.318299999995
18_34_2013-03-15,20448.087600000006
18_34_2013-03-22,19690.89970000002
18_34_2013-03-29,20558.509000000005
18_34_2013-04-05,20183.241700000002
18_34_2013-04-12,20991.851400000007
18_34_2013-04-19,21265.25830000001
18_34_2013-04-26,22904.9061
18_34_2013-05-03,24768.554499999984
18_34_2013-05-10,25116.13189999999
18_34_2013-05-17,24805.247699999993
18_34_2013-05-24,28417.24439999997
18_34_2013-05-31,25519.316699999996
18_34_2013-06-07,24885.007599999994
18_34_2013-06-14,27787.458099999978
18_34_2013-06-21,24501.7596
18_34_2013-06-28,26212.559699999987
18_34_2013-07-05,28348.253700000005
18_34_2013-07-12,24180.487999999994
18_34_2013-07-19,27902.699600000004
18_34_2013-07-26,25517.959499999994
18_35_2012-11-02,3957.9888999999953
18_35_2012-11-09,3551.5667
18_35_2012-11-16,3496.9551999999953
18_35_2012-11-23,3185.0024999999987
18_35_2012-11-30,3851.610200000001
18_35_2012-12-07,3179.4594999999977
18_35_2012-12-14,3078.446899999997
18_35_2012-12-21,3624.4310999999975
18_35_2012-12-28,2231.942900000002
18_35_2013-01-04,2149.5618000000004
18_35_2013-01-11,2022.0579000000016
18_35_2013-01-18,2378.7123000000006
18_35_2013-01-25,1935.4593
18_35_2013-02-01,2818.3449000000005
18_35_2013-02-08,2971.0690999999997
18_35_2013-02-15,3171.548199999999
18_35_2013-02-22,3567.2939
18_35_2013-03-01,4150.739899999998
18_35_2013-03-08,3845.1885999999995
18_35_2013-03-15,4132.691799999997
18_35_2013-03-22,3943.149599999996
18_35_2013-03-29,4296.441599999998
18_35_2013-04-05,4019.7678999999985
18_35_2013-04-12,3797.9534
18_35_2013-04-19,4158.293700000004
18_35_2013-04-26,4073.8723000000014
18_35_2013-05-03,5414.065099999998
18_35_2013-05-10,5442.805999999998
18_35_2013-05-17,5197.494499999997
18_35_2013-05-24,6161.164799999999
18_35_2013-05-31,5559.029799999997
18_35_2013-06-07,5022.790399999993
18_35_2013-06-14,6128.3868
18_35_2013-06-21,4897.473499999995
18_35_2013-06-28,4633.576099999998
18_35_2013-07-05,5011.642099999992
18_35_2013-07-12,4046.501299999995
18_35_2013-07-19,4153.935699999996
18_35_2013-07-26,3927.6049999999977
18_36_2012-11-02,2623.0009999999975
18_36_2012-11-09,3444.887799999997
18_36_2012-11-16,2647.628200000001
18_36_2012-11-23,2546.8818000000006
18_36_2012-11-30,3618.1902999999966
18_36_2012-12-07,2671.732399999999
18_36_2012-12-14,2670.7985999999983
18_36_2012-12-21,3108.1520000000014
18_36_2012-12-28,1225.6944000000005
18_36_2013-01-04,1246.2717999999995
18_36_2013-01-11,1213.193099999999
18_36_2013-01-18,1436.6457999999998
18_36_2013-01-25,1471.7364999999993
18_36_2013-02-01,1924.2202000000004
18_36_2013-02-08,1865.3939000000005
18_36_2013-02-15,2408.4223999999986
18_36_2013-02-22,2382.651599999998
18_36_2013-03-01,1733.2254
18_36_2013-03-08,1696.0447000000006
18_36_2013-03-15,1904.620900000001
18_36_2013-03-22,1864.8935000000006
18_36_2013-03-29,1932.369800000001
18_36_2013-04-05,1976.4723999999997
18_36_2013-04-12,1827.9336000000008
18_36_2013-04-19,1763.1599000000008
18_36_2013-04-26,2114.376100000001
18_36_2013-05-03,2568.544
18_36_2013-05-10,3127.9829999999993
18_36_2013-05-17,2435.1718
18_36_2013-05-24,3496.2209
18_36_2013-05-31,3344.5989
18_36_2013-06-07,4282.129599999999
18_36_2013-06-14,4309.657000000001
18_36_2013-06-21,4405.031599999999
18_36_2013-06-28,5120.464599999999
18_36_2013-07-05,4189.282799999997
18_36_2013-07-12,2423.1465999999987
18_36_2013-07-19,3374.1689000000015
18_36_2013-07-26,2212.2836999999995
18_38_2012-11-02,73136.31959999993
18_38_2012-11-09,70587.6843999999
18_38_2012-11-16,69945.54239999989
18_38_2012-11-23,54407.770700000015
18_38_2012-11-30,63330.25729999993
18_38_2012-12-07,69095.2188999999
18_38_2012-12-14,68862.95779999992
18_38_2012-12-21,66035.53679999993
18_38_2012-12-28,59451.64579999999
18_38_2013-01-04,63572.3048
18_38_2013-01-11,63799.20039999997
18_38_2013-01-18,64075.136199999964
18_38_2013-01-25,62843.12189999995
18_38_2013-02-01,62224.13109999998
18_38_2013-02-08,64255.63250000002
18_38_2013-02-15,65029.5938
18_38_2013-02-22,64299.00000000001
18_38_2013-03-01,63751.17170000002
18_38_2013-03-08,64330.78979999997
18_38_2013-03-15,63600.54319999995
18_38_2013-03-22,63812.99789999995
18_38_2013-03-29,64692.720299999935
18_38_2013-04-05,63991.9941
18_38_2013-04-12,63608.44680000001
18_38_2013-04-19,63942.908800000056
18_38_2013-04-26,65370.593800000024
18_38_2013-05-03,65148.64509999998
18_38_2013-05-10,64509.70719999992
18_38_2013-05-17,65105.50699999994
18_38_2013-05-24,65521.505499999934
18_38_2013-05-31,62801.6251999999
18_38_2013-06-07,61453.910899999915
18_38_2013-06-14,61204.60339999997
18_38_2013-06-21,56426.16800000003
18_38_2013-06-28,62629.11300000007
18_38_2013-07-05,61135.10610000001
18_38_2013-07-12,63525.628900000025
18_38_2013-07-19,63974.797900000034
18_38_2013-07-26,62128.44700000005
18_40_2012-11-02,59703.51609999996
18_40_2012-11-09,57925.25839999998
18_40_2012-11-16,60373.11659999996
18_40_2012-11-23,53478.197000000015
18_40_2012-11-30,56620.10029999995
18_40_2012-12-07,64223.15090000001
18_40_2012-12-14,63613.72190000001
18_40_2012-12-21,62846.08109999996
18_40_2012-12-28,54001.874200000006
18_40_2013-01-04,60589.216999999946
18_40_2013-01-11,59204.158699999985
18_40_2013-01-18,61571.99819999997
18_40_2013-01-25,59188.63959999999
18_40_2013-02-01,61826.91209999999
18_40_2013-02-08,63234.26889999996
18_40_2013-02-15,60194.096799999985
18_40_2013-02-22,60986.95859999999
18_40_2013-03-01,61984.66460000001
18_40_2013-03-08,61726.93220000001
18_40_2013-03-15,62450.585500000045
18_40_2013-03-22,63016.7622
18_40_2013-03-29,60933.44910000004
18_40_2013-04-05,60338.51710000002
18_40_2013-04-12,57964.311300000016
18_40_2013-04-19,58366.0437
18_40_2013-04-26,60859.07690000006
18_40_2013-05-03,59334.66479999998
18_40_2013-05-10,58550.598099999996
18_40_2013-05-17,58558.82450000002
